Integer, Steps, Result
81963,13,4964444694
81966,13,8846446488
81967,5,9362639
81968,6,36522563
81969,6,88777788
81970,5,6856586
81971,11,869363968
81972,14,8939779398
81973,5,1478741
81974,18,662878878266
81975,8,259727952
81976,8,43911934
81977,9,682242286
81978,11,2314554132
81979,14,663305503366
81980,3,887788
81981,12,4964444694
81982,2,119911
81983,2,229922
81984,2,339933
81985,2,449944
81986,2,559955
81987,2,669966
81988,2,779977
81989,2,889988
81990,11,4964444694
81991,3,1112111
81992,3,251152
81993,3,471174
81994,3,691196
81995,7,88255288
81996,4,1552551
81997,4,3972793
81998,10,1662442661
81999,10,4964444694
82000,1,82028
82001,1,92029
82002,2,132231
82003,2,242242
82004,2,352253
82005,2,462264
82006,2,572275
82007,2,682286
82008,2,792297
82009,10,4478338744
82010,1,83038
82011,1,93039
82012,2,143341
82013,2,253352
82014,2,363363
82015,2,473374
82016,2,583385
82017,2,693396
82018,16,517373373715
82019,6,89111198
82020,1,84048
82021,1,94049
82022,2,154451
82023,2,264462
82024,2,374473
82025,2,484484
82026,2,594495
82027,7,88033088
82028,0,82028
82030,1,85058
82031,1,95059
82032,2,165561
82033,2,275572
82034,2,385583
82035,2,495594
82036,3,1112111
82037,4,4644464
82038,7,88955988
82040,1,86068
82041,1,96069
82042,2,176671
82043,2,286682
82044,2,396693
82046,4,2468642
82047,4,4888884
82050,1,87078
82051,1,97079
82052,2,187781
82053,2,297792
82054,5,5634365
82055,7,157545751
82056,10,1367777631
82057,5,9166619
82058,6,44177144
82059,10,4467997644
82060,1,88088
82061,1,98089
82062,2,198891
82063,8,9912199
82065,16,996963369699
82066,12,1475335741
82067,9,1257557521
82068,6,39633693
82069,20,99548155184599
82070,1,89098
82071,1,99099
82072,3,211112
82073,3,431134
82074,3,651156
82075,3,871178
82076,5,2126212
82077,4,3532353
82078,4,5952595
82079,20,99771377317799
82080,3,882288
82081,3,1112111
82082,2,121121
82083,2,231132
82084,2,341143
82085,2,451154
82086,2,561165
82087,2,671176
82088,2,781187
82089,2,891198
82091,3,1234321
82092,2,132231
82093,1,121121
82094,2,352253
82095,2,462264
82096,2,572275
82097,2,682286
82098,2,792297
82099,10,4478338744
82100,1,82228
82101,1,92229
82102,2,134431
82103,2,244442
82104,2,354453
82105,2,464464
82106,2,574475
82107,2,684486
82108,2,794497
82110,1,83238
82111,1,93239
82112,2,145541
82113,2,255552
82114,2,365563
82115,2,475574
82116,2,585585
82117,2,695596
82118,4,6624266
82119,20,111675303576111
82120,1,84248
82121,1,94249
82122,2,156651
82123,2,266662
82124,2,376673
82125,2,486684
82126,2,596695
82127,4,4448444
82128,0,82128
82130,1,85258
82131,1,95259
82132,2,167761
82133,2,277772
82134,2,387783
82135,2,497794
82136,15,89540004598
82138,6,45388354
82140,1,86268
82141,1,96269
82142,2,178871
82143,2,288882
82144,2,398893
82145,7,118929811
82146,24,893486242684398
82148,6,49666694
82150,1,87278
82151,1,97279
82152,2,189981
82153,2,299992
82154,3,710017
82155,3,930039
82156,4,2750572
82157,11,5158778515
82158,6,35222253
82159,6,88555588
82160,1,88288
82161,1,98289
82162,3,391193
82163,3,512215
82164,3,732237
82165,3,952259
82166,4,2994992
82167,11,4426886244
82168,4,6844486
82169,28,893974888888479398
82170,1,89298
82171,1,99299
82172,3,215512
82173,3,435534
82174,3,655556
82175,3,875578
82176,6,4326234
82177,7,45344354
82178,7,43911934
82180,3,886688
82181,3,1136311
82182,2,123321
82183,2,233332
82184,2,343343
82185,2,453354
82186,2,563365
82187,2,673376
82188,2,783387
82189,2,893398
82190,9,663787366
82191,3,1258521
82192,2,134431
82193,2,244442
82194,2,354453
82195,2,464464
82196,2,574475
82197,2,684486
82198,2,794497
82200,1,82428
82201,1,92429
82202,2,136631
82203,2,246642
82204,2,356653
82205,2,466664
82206,2,576675
82207,2,686686
82208,2,796697
82209,4,8848488
82210,1,83438
82211,1,93439
82212,2,147741
82213,2,257752
82214,2,367763
82215,2,477774
82216,2,587785
82217,2,697796
82218,6,36788763
82220,1,84448
82221,1,94449
82222,2,158851
82223,2,268862
82224,2,378873
82225,2,488884
82226,2,598895
82227,12,7186226817
82228,0,82228
82229,12,88366666388
82230,1,85458
82231,1,95459
82232,2,169961
82233,2,279972
82234,2,389983
82235,2,499994
82236,4,2310132
82237,4,4730374
82238,6,46422464
82239,6,89766798
82240,1,86468
82241,1,96469
82242,16,49985258994
82243,10,169767961
82244,3,791197
82245,3,912219
82246,4,2554552
82247,4,4974794
82248,52,4668731596684224866951378664
82250,1,87478
82251,1,97479
82252,9,14355341
82253,3,593395
82254,3,714417
82255,3,934439
82256,4,2798972
82257,9,1661111661
82258,9,466888664
82260,1,88488
82261,1,98489
82262,3,395593
82263,3,516615
82264,3,736637
82265,3,956659
82266,5,5976795
82268,9,587888785
82270,1,89498
82271,1,99499
82272,3,219912
82273,3,439934
82274,3,659956
82275,3,879978
82276,4,1100011
82277,4,3520253
82278,4,5940495
82280,3,881188
82281,5,4522254
82282,2,125521
82283,2,235532
82284,2,345543
82285,2,455554
82286,2,565565
82287,2,675576
82288,2,785587
82289,2,895598
82291,6,9912199
82292,2,136631
82293,2,246642
82294,2,356653
82295,2,466664
82296,2,576675
82297,2,686686
82298,2,796697
82299,4,8848488
82300,1,82628
82301,1,92629
82302,2,138831
82303,2,248842
82304,2,358853
82305,2,468864
82306,2,578875
82307,2,688886
82308,2,798897
82309,8,663787366
82310,1,83638
82311,1,93639
82312,2,149941
82313,2,259952
82314,2,369963
82315,2,479974
82316,2,589985
82317,2,699996
82318,4,6710176
82319,24,4455597447955544
82320,1,84648
82321,1,94649
82322,4,523325
82323,4,963369
82324,5,4546454
82325,9,881585188
82326,5,4326234
82327,4,4534354
82328,0,82328
82330,1,85658
82331,1,95659
82332,4,567765
82334,23,148623565326841
82335,3,993399
82336,4,2358532
82337,4,4778774
82339,37,6839849878998789489386
82340,1,86668
82341,1,96669
82342,6,2358532
82343,8,52788725
82344,3,795597
82345,3,916619
82346,10,1556556551
82347,5,9936399
82348,11,17723432771
82350,1,87678
82351,1,97679
82352,6,2236322
82353,3,597795
82354,3,718817
82355,3,938839
82356,21,44267466476244
82357,9,1771331771
82359,6,89377398
82360,1,88688
82361,1,98689
82362,3,399993
82363,5,1442441
82365,9,496343694
82366,4,2982892
82367,4,4412144
82368,4,6832386
82369,18,88561499416588
82370,1,89698
82371,1,99699
82372,4,437734
82373,4,877778
82375,10,931707139
82376,4,1148411
82377,4,3568653
82378,4,5988895
82379,13,133697796331
82380,3,885588
82381,10,885868588
82382,2,127721
82383,2,237732
82384,2,347743
82385,2,457754
82386,2,567765
82387,2,677776
82388,2,787787
82389,2,897798
82390,19,8813200023188
82391,10,1556556551
82392,2,138831
82393,2,248842
82394,2,358853
82395,2,468864
82396,2,578875
82397,2,688886
82398,2,798897
82399,8,663787366
82400,1,82828
82401,1,92829
82402,3,271172
82403,3,491194
82404,5,4656564
82406,4,1772771
82407,5,7296927
82408,6,35488453
82409,4,8934398
82410,1,83838
82411,1,93839
82412,3,293392
82413,4,927729
82415,20,45496488469454
82416,9,93000039
82417,11,4646886464
82418,4,6758576
82420,1,84848
82421,1,94849
82422,6,1686861
82423,8,145686541
82424,5,4534354
82426,6,8726278
82427,7,89333398
82428,0,82428
82429,14,663305503366
82430,1,85858
82431,1,95859
82432,6,1564651
82434,6,9936399
82435,3,997799
82436,8,89111198
82437,9,880484088
82438,15,453322223354
82439,17,4554012104554
82440,1,86868
82441,1,96869
82442,6,2432342
82443,8,56677665
82444,3,799997
82445,8,279767972
82446,4,2542452
82447,4,4962694
82448,18,16967744776961
82449,4,8812188
82450,1,87878
82451,1,97879
82452,6,2310132
82453,11,695565596
82455,7,177585771
82456,4,2786872
82457,13,14755855741
82458,4,6636366
82459,6,88255288
82460,1,88888
82461,1,98889
82462,4,797797
82463,15,5166226615
82465,7,125646521
82466,5,5952595
82470,1,89898
82471,1,99899
82472,11,499404994
82473,38,6832123695335963212386
82474,8,45777754
82475,14,177136631771
82477,20,66354322345366
82478,8,87255278
82479,24,1676404554046761
82480,3,889988
82481,8,89111198
82482,2,129921
82483,2,239932
82484,2,349943
82485,2,459954
82486,2,569965
82487,2,679976
82488,2,789987
82489,2,899998
82490,5,8958598
82491,3,1222221
82492,3,271172
82493,3,491194
82494,5,4656564
82496,4,1772771
82497,5,7296927
82498,6,35488453
82499,4,8934398
82500,8,88955988
82501,5,15522551
82502,2,133331
82503,2,243342
82504,2,353353
82505,2,463364
82506,2,573375
82507,2,683386
82508,2,793397
82510,7,44177144
82512,2,144441
82513,2,254452
82514,2,364463
82515,2,474474
82516,2,584485
82517,2,694496
82518,6,37477473
82520,5,5952595
82521,30,17858768886785871
82522,2,155551
82523,2,265562
82524,2,375573
82525,2,485584
82526,2,595595
82527,4,4424244
82528,0,82528
82529,28,893974888888479398
82530,3,792297
82531,5,12588521
82532,2,166661
82533,2,276672
82534,2,386683
82535,2,496694
82536,4,2248422
82537,4,4668664
82539,12,49985258994
82540,8,73466437
82541,14,22782228722
82542,2,177771
82543,2,287782
82544,2,397793
82545,12,8846446488
82547,11,8814884188
82548,7,99366399
82551,5,16866861
82552,2,188881
82553,2,298892
82554,8,29911992
82555,13,5233333325
82557,10,2797227972
82558,11,6833553386
82559,6,88033088
82560,7,39633693
82561,9,232585232
82562,2,199991
82563,3,510015
82564,3,730037
82565,3,950059
82566,4,2970792
82567,5,8702078
82568,4,6820286
82570,21,99771377317799
82571,4,2102012
82572,2,111111
82573,2,221122
82574,2,331133
82575,2,441144
82576,2,551155
82577,2,661166
82578,2,771177
82579,2,881188
82580,3,893398
82581,3,1124211
82582,2,122221
82583,2,232232
82584,2,342243
82585,2,452254
82586,2,562265
82587,2,672276
82588,2,782287
82589,2,892298
82590,21,111675303576111
82591,3,1246421
82592,2,133331
82593,2,243342
82594,2,353353
82595,2,463364
82596,2,573375
82597,2,683386
82598,2,793397
82600,7,46422464
82601,5,15955951
82602,2,135531
82603,2,245542
82604,2,355553
82605,2,465564
82606,2,575575
82607,2,685586
82608,2,795597
82609,4,8824288
82610,10,466888664
82612,2,146641
82613,2,256652
82614,2,366663
82615,2,476674
82616,2,586685
82617,2,696696
82618,4,6648466
82620,5,5940495
82621,11,2325445232
82622,2,157751
82623,2,267762
82624,2,377773
82625,2,487784
82626,2,597795
82627,24,36774444447763
82628,0,82628
82630,3,796697
82631,6,25933952
82632,2,168861
82633,2,278872
82634,2,388883
82635,2,498894
82636,8,88166188
82638,15,451287782154
82639,6,88166188
82640,12,2326666232
82642,2,179971
82643,2,289982
82644,2,399993
82645,3,910019
82646,4,2530352
82647,4,4950594
82650,53,4668731596684224866951378664
82651,9,156323651
82652,9,14877841
82653,3,591195
82654,3,712217
82655,3,932239
82656,4,2774772
82657,9,1556556551
82658,6,35655653
82659,20,111675303576111
82660,10,587888785
82661,5,18988981
82662,3,393393
82663,3,514415
82664,3,734437
82665,3,954459
82666,17,99048884099
82668,4,6868686
82671,5,4290924
82672,2,113311
82673,2,223322
82674,2,333333
82675,2,443344
82676,2,553355
82677,2,663366
82678,2,773377
82679,2,883388
82680,3,897798
82681,3,1148411
82682,2,124421
82683,2,234432
82684,2,344443
82685,2,454454
82686,2,564465
82687,2,674476
82688,2,784487
82689,2,894498
82690,25,4455597447955544
82691,5,4962694
82692,2,135531
82693,2,245542
82694,2,355553
82695,2,465564
82696,2,575575
82697,2,685586
82698,2,795597
82699,4,8824288
82700,16,453322223354
82702,2,137731
82703,2,247742
82704,2,357753
82705,2,467764
82706,2,577775
82707,2,687786
82708,2,797797
82709,18,8813200023188
82710,5,6636366
82711,9,226969622
82712,2,148841
82713,2,258852
82714,2,368863
82715,2,478874
82716,2,588885
82717,2,698896
82718,14,124864468421
82719,6,89377398
82720,9,87255278
82722,2,159951
82723,2,269962
82724,2,379973
82725,2,489984
82726,2,599995
82727,4,4510154
82728,0,82728
82730,7,35488453
82731,5,12455421
82732,4,563365
82733,7,22911922
82734,5,4986894
82735,3,991199
82736,4,2334332
82737,4,4754574
82738,47,14525756544499444565752541
82739,6,89111198
82740,8,87999978
82741,6,29188192
82742,17,89540004598
82743,6,15788751
82744,3,793397
82745,3,914419
82746,4,2578752
82747,4,4998994
82748,7,93266239
82750,19,16967744776961
82751,5,16733761
82752,12,695686596
82753,3,595595
82754,3,716617
82755,3,936639
82756,8,118929811
82757,5,9386839
82758,25,4456268448626544
82762,3,397793
82763,3,518815
82764,3,738837
82765,3,958859
82766,8,43699634
82767,12,9382222839
82768,11,2326666232
82769,12,88366666388
82770,25,1676404554046761
82771,8,79433497
82772,2,115511
82773,2,225522
82774,2,335533
82775,2,445544
82776,2,555555
82777,2,665566
82778,2,775577
82779,2,885588
82780,3,892298
82781,8,89899898
82782,2,126621
82783,2,236632
82784,2,346643
82785,2,456654
82786,2,566665
82787,2,676676
82788,2,786687
82789,2,896698
82791,26,8802202552022088
82792,2,137731
82793,2,247742
82794,2,357753
82795,2,467764
82796,2,577775
82797,2,687786
82798,2,797797
82799,18,8813200023188
82800,16,451287782154
82801,39,132334969969433231
82802,2,139931
82803,2,249942
82804,2,359953
82805,2,469964
82806,2,579975
82807,2,689986
82808,2,799997
82809,4,8910198
82810,7,35655653
82811,10,450383054
82812,3,291192
82813,4,923329
82814,19,4445576755444
82815,5,8946498
82816,4,1992991
82817,5,8726278
82818,4,6734376
82819,8,881222188
82820,3,773377
82821,3,993399
82822,4,527725
82823,4,967769
82825,30,397646864468646793
82826,10,695565596
82827,4,4558554
82828,0,82828
82830,3,795597
82831,5,12888821
82832,6,1576751
82833,6,11377311
82834,5,4974794
82835,3,995599
82836,10,891000198
82837,7,89111198
82838,9,882565288
82839,8,893323398
82840,10,587888785
82841,5,14577541
82842,6,2346432
82843,6,15655651
82844,3,797797
82845,3,918819
82846,6,9288829
82847,30,685999648846999586
82849,18,9889122219889
82851,7,56677665
82852,6,2322232
82853,3,599995
82854,5,5842485
82855,11,2334444332
82856,4,2762672
82857,29,133992222299331
82858,4,6612166
82859,15,457778877754
82860,5,6868686
82861,5,18855881
82862,4,793397
82863,33,44035358885353044
82865,10,908727809
82866,8,31200213
82867,4,4436344
82868,4,6856586
82869,23,12695991019959621
82870,3,883388
82871,10,695565596
82872,2,117711
82873,2,227722
82874,2,337733
82875,2,447744
82876,2,557755
82877,2,667766
82878,2,777777
82879,2,887788
82880,3,896698
82882,2,128821
82883,2,238832
82884,2,348843
82885,2,458854
82886,2,568865
82887,2,678876
82888,2,788887
82889,2,898898
82890,7,89377398
82892,2,139931
82893,2,249942
82894,2,359953
82895,2,469964
82896,2,579975
82897,2,689986
82898,2,799997
82899,4,8910198
82900,10,882565288
82901,9,169767961
82902,3,273372
82903,3,493394
82905,18,16668488486661
82906,4,1796971
82907,11,927787729
82908,12,8939779398
82909,4,8958598
82910,5,6612166
82911,5,17944971
82912,3,295592
82913,22,17833455433871
82914,10,1179339711
82915,5,8934398
82916,5,3972793
82917,11,4964444694
82918,14,199145541991
82919,10,8911661198
82920,3,777777
82921,3,997799
82922,6,1674761
82923,8,144222441
82924,8,89333398
82925,15,663305503366
82926,12,4964444694
82927,11,8911661198
82928,0,82928
82929,10,8836886388
82930,3,799997
82931,5,12322321
82932,4,570075
82933,6,12322321
82935,3,999999
82936,4,2322232
82937,4,4742474
82938,6,46688664
82940,5,6978796
82941,6,29911992
82943,6,16699661
82944,13,8939779398
82945,7,134202431
82946,4,2566652
82947,4,4986894
82948,27,168872121278861
82949,4,8836388
82951,5,16699661
82952,10,89111198
82953,13,4964444694
82956,13,8846446488
82957,5,9362639
82958,6,36522563
82959,6,88777788
82960,5,6856586
82961,11,869363968
82962,14,8939779398
82963,5,1478741
82964,18,662878878266
82965,8,259727952
82966,8,43911934
82967,9,682242286
82968,11,2314554132
82969,14,663305503366
82970,3,887788
82971,12,4964444694
82972,2,119911
82973,2,229922
82974,2,339933
82975,2,449944
82976,2,559955
82977,2,669966
82978,2,779977
82979,2,889988
82980,11,4964444694
82981,3,1112111
82982,3,251152
82983,3,471174
82984,3,691196
82985,7,88255288
82986,4,1552551
82987,4,3972793
82988,10,1662442661
82989,10,4964444694
82990,11,8911661198
82991,3,1234321
82992,3,273372
82993,3,493394
82995,18,16668488486661
82996,4,1796971
82997,11,927787729
82998,12,8939779398
82999,4,8958598
83000,1,83038
83001,1,93039
83002,2,143341
83003,2,253352
83004,2,363363
83005,2,473374
83006,2,583385
83007,2,693396
83008,16,517373373715
83009,6,89111198
83010,1,84048
83011,1,94049
83012,2,154451
83013,2,264462
83014,2,374473
83015,2,484484
83016,2,594495
83017,7,88033088
83018,7,73466437
83020,1,85058
83021,1,95059
83022,2,165561
83023,2,275572
83024,2,385583
83025,2,495594
83026,3,1112111
83027,4,4644464
83028,7,88955988
83030,1,86068
83031,1,96069
83032,2,176671
83033,2,286682
83034,2,396693
83036,4,2468642
83037,4,4888884
83038,0,83038
83040,1,87078
83041,1,97079
83042,2,187781
83043,2,297792
83044,5,5634365
83045,7,157545751
83046,10,1367777631
83047,5,9166619
83048,6,44177144
83049,10,4467997644
83050,1,88088
83051,1,98089
83052,2,198891
83053,8,9912199
83055,16,996963369699
83056,12,1475335741
83057,9,1257557521
83058,6,39633693
83059,20,99548155184599
83060,1,89098
83061,1,99099
83062,3,211112
83063,3,431134
83064,3,651156
83065,3,871178
83066,5,2126212
83067,4,3532353
83068,4,5952595
83069,20,99771377317799
83070,3,882288
83071,3,1112111
83072,2,121121
83073,2,231132
83074,2,341143
83075,2,451154
83076,2,561165
83077,2,671176
83078,2,781187
83079,2,891198
83081,3,1234321
83082,2,132231
83083,1,121121
83084,2,352253
83085,2,462264
83086,2,572275
83087,2,682286
83088,2,792297
83089,10,4478338744
83091,3,1356531
83092,2,143341
83093,2,253352
83094,2,363363
83095,2,473374
83096,2,583385
83097,2,693396
83098,16,517373373715
83099,6,89111198
83100,1,83238
83101,1,93239
83102,2,145541
83103,2,255552
83104,2,365563
83105,2,475574
83106,2,585585
83107,2,695596
83108,4,6624266
83109,20,111675303576111
83110,1,84248
83111,1,94249
83112,2,156651
83113,2,266662
83114,2,376673
83115,2,486684
83116,2,596695
83117,4,4448444
83118,4,6868686
83120,1,85258
83121,1,95259
83122,2,167761
83123,2,277772
83124,2,387783
83125,2,497794
83126,15,89540004598
83128,6,45388354
83130,1,86268
83131,1,96269
83132,2,178871
83133,2,288882
83134,2,398893
83135,7,118929811
83136,24,893486242684398
83138,0,83138
83140,1,87278
83141,1,97279
83142,2,189981
83143,2,299992
83144,3,710017
83145,3,930039
83146,4,2750572
83147,11,5158778515
83148,6,35222253
83149,6,88555588
83150,1,88288
83151,1,98289
83152,3,391193
83153,3,512215
83154,3,732237
83155,3,952259
83156,4,2994992
83157,11,4426886244
83158,4,6844486
83159,28,893974888888479398
83160,1,89298
83161,1,99299
83162,3,215512
83163,3,435534
83164,3,655556
83165,3,875578
83166,6,4326234
83167,7,45344354
83168,7,43911934
83170,3,886688
83171,3,1136311
83172,2,123321
83173,2,233332
83174,2,343343
83175,2,453354
83176,2,563365
83177,2,673376
83178,2,783387
83179,2,893398
83180,9,663787366
83181,3,1258521
83182,2,134431
83183,2,244442
83184,2,354453
83185,2,464464
83186,2,574475
83187,2,684486
83188,2,794497
83191,6,9716179
83192,2,145541
83193,2,255552
83194,2,365563
83195,2,475574
83196,2,585585
83197,2,695596
83198,4,6624266
